%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1317213381167084932,0,1317213381167084932,imu_link,-0.0073805140801,0.00760106458952,-0.0478533585201,0.99879818177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000347415928056,5.51628359679e-05,-7.82932573797e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00102429474604,-0.00043126858606,9.80883994351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213381267035961,0,1317213381267035961,imu_link,-0.00740716088347,0.00759022326648,-0.047839774296,0.998798717697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000590276326934,-0.00027324433195,0.000567673696807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00511399733215,-0.00097318152784,9.8099110828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213381367032051,0,1317213381367032051,imu_link,-0.00736801483201,0.00757946601948,-0.0478566267887,0.998798281599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000455789014515,-0.000541360448885,0.000249888955147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000358138985092,-1.34080519284e-05,9.81296894453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213381477052927,0,1317213381477052927,imu_link,-0.0073783519839,0.00761496852996,-0.0478522581016,0.998798144557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000199448266456,0.000461026398834,0.000538925169643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000234765886739,-0.00647622286193,9.80780784319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213381577486038,0,1317213381577486038,imu_link,-0.00736788549824,0.00759727273638,-0.0478944324352,0.998796335121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000236607064465,4.93694192574e-05,-0.000624981598031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00379584934501,-0.00071533254387,9.80816407543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213381687067031,0,1317213381687067031,imu_link,-0.00737921835732,0.00758984614353,-0.0478994074239,0.998796069346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000111297882265,-6.44009267475e-05,-0.000835832850902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00471732193683,-0.000119886581093,9.81087894094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213381787065029,0,1317213381787065029,imu_link,-0.00737456256749,0.00757877091994,-0.0478555867891,0.99879828838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000161402276041,-0.000337143925707,0.000277144454437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000173831340254,-0.00203769970001,9.80794367551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213381887124061,0,1317213381887124061,imu_link,-0.00737022134511,0.00760421449586,-0.0478713846639,0.998797369985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000199040999271,0.000296143815193,-0.000113299339133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049849203339,-0.00260792861559,9.80842606188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213381997085094,0,1317213381997085094,imu_link,-0.00737939442535,0.00759205532966,-0.0478604341602,0.998797919539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.80291271761e-05,-7.60798029166e-05,0.000260070829403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00178803702045,-0.0059213294055,9.80802373632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213382097259044,0,1317213382097259044,imu_link,-0.00737778810154,0.00760307165421,-0.0478708403401,0.99879734891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000179393491481,-0.000152563292328,-8.22071493649e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017471989185,-0.00332756639767,9.81455415853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213382197134971,0,1317213382197134971,imu_link,-0.00736961489393,0.00763343368418,-0.047899109443,0.998795822369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025930452785,0.000718259264849,-0.000376914833533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00202982758258,-0.00195886707754,9.80266083146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213382307137966,0,1317213382307137966,imu_link,-0.00738657901313,0.00758648993019,-0.0478729144595,0.99879731061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00037893282491,-0.000430147535118,0.000465362516569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248384109779,0.00072210930106,9.80926470219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213382407136917,0,1317213382407136917,imu_link,-0.00739067932851,0.00761476744104,-0.0478791385267,0.99879676675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000173879565692,0.000431845588952,0.00044328470652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00182851599929,-0.00629490140455,9.80919716711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213382517117977,0,1317213382517117977,imu_link,-0.00736169222422,0.00761149546672,-0.0478948567963,0.998796252154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000423662447967,0.000168538116229,-9.76082363877e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000131421922704,-0.00114953088371,9.80643170194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213382617208003,0,1317213382617208003,imu_link,-0.0073823891267,0.00758696394014,-0.0478954136955,0.998796259332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000132908918883,-0.000593173844274,0.000189435146803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000123243013751,0.000833503148337,9.81111495443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213382717154979,0,1317213382717154979,imu_link,-0.0073926071686,0.00758626668268,-0.0478713747863,0.998797341503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000212974425786,-0.000621354468966,0.000202974817386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000518390304545,0.000725537777095,9.8051656521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213382827183961,0,1317213382827183961,imu_link,-0.00739917523087,0.00761897720264,-0.0478530726915,0.998797920916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14416315674e-05,0.000416841987793,-5.42460570849e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00280617299203,-0.00242755813612,9.81304391721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213382927153110,0,1317213382927153110,imu_link,-0.00740091622909,0.00763506641309,-0.04785142589,0.998797864055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000235460878245,0.00064432396422,0.000229184795429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00155585838764,-0.0018687579193,9.80746857079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213383027199983,0,1317213383027199983,imu_link,-0.00738313619622,0.00761874417302,-0.0478576851405,0.998797820387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000701079978155,-0.000194261066354,0.000153899713461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00214929486632,-0.000386340839602,9.81022342904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213383137444019,0,1317213383137444019,imu_link,-0.00741416608404,0.0076278130624,-0.0478668728745,0.998797081038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000106075217438,3.76630643028e-05,-0.000529921433871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00430126366916,-0.00569669497184,9.8128051942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213383237248897,0,1317213383237248897,imu_link,-0.00742386139259,0.00763809776395,-0.0478422448483,0.998798110407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01389662474e-05,0.000472072456518,8.29910831573e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00416235553957,-0.00219394661476,9.80710057728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213383337265968,0,1317213383337265968,imu_link,-0.0073975441543,0.00765484126001,-0.0478402962858,0.998798270822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000407562732978,0.000771223186409,9.05285459129e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000101638281053,-0.00433733820923,9.80920709669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213383447273015,0,1317213383447273015,imu_link,-0.00741889188893,0.00763351674592,-0.0477988715515,0.998800258983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.44722436554e-06,-0.000137024434171,0.000531616741835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019007558253,-4.68175326251e-05,9.80626719995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213383547241926,0,1317213383547241926,imu_link,-0.00742626708286,0.00764687604192,-0.0477977060825,0.998800157758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015522219571,0.000402156120354,1.91492739054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00356298426523,-0.00341610584341,9.81222592748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213383657298088,0,1317213383657298088,imu_link,-0.00741879254386,0.00765653311469,-0.0477981778438,0.998800116746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036277893615,0.000338199513303,-8.8209072025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00419880460622,-0.00246519294648,9.80552888876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213383757262945,0,1317213383757262945,imu_link,-0.00744825321253,0.00766175585543,-0.0477734487586,0.998801040556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000192758450092,0.000198380926038,0.000631357210321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000571944716675,0.00117375008911,9.81165611519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213383857239961,0,1317213383857239961,imu_link,-0.0074637576518,0.00766437824656,-0.0477578322521,0.998801651524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000479763085351,8.43186732011e-06,0.000964692581094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392676970481,-0.00238663469393,9.80733078226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213383967283010,0,1317213383967283010,imu_link,-0.00745165480347,0.00765245905343,-0.0477799953953,0.998800773303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4992609973e-05,-0.000337079658816,-0.00010699044831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00278713110252,-0.000893267154929,9.81125125533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213384067533016,0,1317213384067533016,imu_link,-0.00743557790351,0.00767039072259,-0.0477390085881,0.998802715428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000557431118222,0.000476737788567,0.0009307173632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00219062090975,0.00096625989432,9.8068829012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213384167356014,0,1317213384167356014,imu_link,-0.00745718812181,0.0076340472069,-0.0477601357613,0.998801822736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27179332517e-05,-0.000742812082583,-1.79129769468e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00250701460499,-0.00128935239443,9.80929878494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213384277297019,0,1317213384277297019,imu_link,-0.00747276705357,0.00766621658826,-0.0477457653922,0.998802146955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000356517455148,0.000163049928763,0.000905054731802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00115343863409,-0.00544527537378,9.80845177749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213384377283096,0,1317213384377283096,imu_link,-0.00748179564614,0.00767902045854,-0.0477276118608,0.998802848637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000265900514118,0.00045805829773,0.000951851119227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00340627606498,-0.00146114477822,9.80892205921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213384477319955,0,1317213384477319955,imu_link,-0.007467038349,0.00769053198607,-0.0477535902167,0.998801628792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000242305392994,0.0006582850472,-0.000349790664487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000723719248686,0.00395358661688,9.80483889472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213384587523937,0,1317213384587523937,imu_link,-0.00748756550815,0.00767282447165,-0.0477321174471,0.998802637707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000359092268254,-0.000141307442037,0.00021640132119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00172359332107,-0.00190050260296,9.80812046016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213384687352895,0,1317213384687352895,imu_link,-0.00750019878938,0.00769857817608,-0.047683862191,0.998804649668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000454881996996,0.000584305808818,0.0009690880571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00218455789235,-0.00413583475815,9.81002737507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213384797338962,0,1317213384797338962,imu_link,-0.00748696878182,0.00768194104254,-0.0476855991485,0.998804794098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019997872665,-0.00021045485598,8.53799498761e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00321815796517,0.00584796137754,9.80878578423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213384897372007,0,1317213384897372007,imu_link,-0.00751715367596,0.00770706525539,-0.0477051401089,0.998803440699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000559399099747,0.000218624065602,-0.000455307864734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00379679515818,0.0015276264641,9.8109496663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213384997396945,0,1317213384997396945,imu_link,-0.00749798607202,0.00771681947959,-0.0476617483417,0.998805581005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000286868150358,0.00061258445678,0.00040393192321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00483290822916,0.00103449639542,9.80530553933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213385107619047,0,1317213385107619047,imu_link,-0.00750473721523,0.00770017838185,-0.0476688331652,0.998805320629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000176279324348,9.03597555704e-05,-0.000376101213094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045543778329,-0.000994533134123,9.81393464015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213385207369089,0,1317213385207369089,imu_link,-0.00751551276685,0.00771189374391,-0.0476926255385,0.998804013424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.40387069419e-05,0.000156462116374,-0.00117297066998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00451309785121,0.00424924835617,9.80717362762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213385307413101,0,1317213385307413101,imu_link,-0.00752069087487,0.00769426711689,-0.0476477923165,0.998806250155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000390420364627,-0.000175619184776,-0.000375876187407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00194132947372,0.00021344514233,9.81237688116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213385417423963,0,1317213385417423963,imu_link,-0.00752567562029,0.00769546652817,-0.0476427515881,0.998806443823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000288377100638,-0.000412908952242,0.000548119625988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00197703628131,-0.00555041838934,9.80937762357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213385517411947,0,1317213385517411947,imu_link,-0.0075430039845,0.00770362497138,-0.0476835063781,0.998804305394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000240336128682,5.55079946099e-05,-0.000211932992312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00312378279436,0.00292564167657,9.80790128913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213385627463102,0,1317213385627463102,imu_link,-0.00754993987306,0.00769160092979,-0.0477035355006,0.998803389253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000220367618509,-0.000503996464416,-0.000417347801984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00313280333491,-0.00227880176531,9.80969057529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213385727515935,0,1317213385727515935,imu_link,-0.0075701496037,0.00771096312177,-0.0476877395022,0.998803841294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000422874952693,0.000335206768945,0.000386023860176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028195809903,0.000356618607882,9.80734888604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213385827449083,0,1317213385827449083,imu_link,-0.00755395980334,0.00769751672032,-0.0477309225638,0.998802004883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000116742961096,-0.000307662356766,-0.000757841893208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00218572332965,0.00082646469036,9.8106424473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213385937457084,0,1317213385937457084,imu_link,-0.00755171121648,0.00770480650863,-0.0477168928324,0.998802636036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000100262923589,-0.00014861947231,0.000250713356583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00396021985155,0.00233119297872,9.80714528512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213386037456035,0,1317213386037456035,imu_link,-0.00754260113179,0.00771405165514,-0.0477383542457,0.998801607983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000337731303806,0.000272546881634,-0.00036383553937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00337396930184,0.000800168074977,9.81024886837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213386137629032,0,1317213386137629032,imu_link,-0.00753955470977,0.00771157732188,-0.0477603716165,0.998800597513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000158975010673,0.000301494772964,-0.000777025298323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00453379062806,0.00163232065198,9.80880656333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213386247504949,0,1317213386247504949,imu_link,-0.00755494008963,0.0077104706789,-0.0477173198572,0.998802547508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000337454079493,0.000309028256032,0.000470097970767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000812975474916,0.00324276651711,9.81144418248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213386347498893,0,1317213386347498893,imu_link,-0.00752757046867,0.00770382690939,-0.0477390513845,0.998801766972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000307686718849,0.00010505130516,-0.000124733825229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00083486345799,0.00376282739902,9.8060067109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213386447715044,0,1317213386447715044,imu_link,-0.00751903125801,0.00768340497927,-0.0477402877475,0.998801929505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000613580649775,-0.000412380505858,0.000121195151348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029728929831,-0.00234370971255,9.81121213152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213386557689905,0,1317213386557689905,imu_link,-0.00752901666181,0.00768531281543,-0.04773120935,0.99880227349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000193577685114,-0.000432817255715,0.000392512966023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120024109852,-0.00245479497924,9.80915452546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213386657610893,0,1317213386657610893,imu_link,-0.007514589967,0.00769221821502,-0.0477422421531,0.998801801676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000391726187801,-0.000229792756371,3.86090316859e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000824800144648,0.000404877329729,9.81283099074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213386767580032,0,1317213386767580032,imu_link,-0.00753273865052,0.00767236995958,-0.0477178094616,0.998802985202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000396736213553,-0.000866201378823,0.000515049779211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00357087125066,-0.00214600883713,9.80795454528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213386867547035,0,1317213386867547035,imu_link,-0.00751344861234,0.00769227409352,-0.0476928088367,0.998804171494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024741353243,-0.000172863418774,0.000918818884106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00488490548938,0.000556790976389,9.80823990341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213386967595100,0,1317213386967595100,imu_link,-0.00752837405807,0.00772123817709,-0.0477204179526,0.998802516905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000434302996116,0.000576773087778,-0.00015110372138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000581465757555,-0.00236951671164,9.8109273971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213387077671051,0,1317213387077671051,imu_link,-0.00750848865863,0.0076858137482,-0.0477288575707,0.998802536551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001799670103,-0.000529258636098,-0.000215870462824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00224178793525,0.00449910314657,9.80970732239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213387177639007,0,1317213387177639007,imu_link,-0.00751512218064,0.00770652680976,-0.0477126506557,0.998803101392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000187403031801,0.000209161571762,-9.17250214816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000357517639411,0.00141434513098,9.81211879875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213387277597904,0,1317213387277597904,imu_link,-0.00752357059986,0.00769979655179,-0.0476966657153,0.998803853165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000110608383555,-1.50915904573e-05,0.000154335400974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00573391028816,0.00221246080778,9.80755993174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213387387597084,0,1317213387387597084,imu_link,-0.00752683218621,0.00769539612504,-0.04769018741,0.998804171848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99590203737e-06,0.000139001454723,0.000342726705107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00260257560055,0.000421772164473,9.8101923289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213387487632036,0,1317213387487632036,imu_link,-0.00755184220091,0.00769797707408,-0.0476754999702,0.998804664352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000828940944327,0.000147519726155,0.000442584066325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00440192885271,0.00171626282271,9.81070942643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317213387587733983,0,1317213387587733983,imu_link,-0.00753911055278,0.00768850440812,-0.0476307276448,0.998806969587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000138651422253,0.000175197163137,0.000946133320136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012319561296,0.00127004404328,9.80638257311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
